2026-08-29 15:10:50,547 | 04_permutation_test | INFO | Permutation 88/100: AUC=0.4876 (7.0s)
2026-08-29 15:10:57,736 | 04_permutation_test | INFO | Permutation 89/100: AUC=0.4932 (7.2s)
2026-08-29 15:11:05,264 | 04_permutation_test | INFO | Permutation 90/100: AUC=0.5407 (7.5s)
2026-08-29 15:11:12,452 | 04_permutation_test | INFO | Permutation 91/100: AUC=0.4857 (7.2s)
2026-08-29 15:11:19,679 | 04_permutation_test | INFO | Permutation 92/100: AUC=0.5476 (7.2s)
2026-08-29 15:11:26,806 | 04_permutation_test | INFO | Permutation 93/100: AUC=0.5072 (7.1s)
2026-08-29 15:11:34,284 | 04_permutation_test | INFO | Permutation 94/100: AUC=0.5841 (7.5s)
2026-08-29 15:11:41,597 | 04_permutation_test | INFO | Permutation 95/100: AUC=0.6234 (7.3s)
2026-08-29 15:11:48,672 | 04_permutation_test | INFO | Permutation 96/100: AUC=0.4369 (7.1s)
2026-08-29 15:11:55,969 | 04_permutation_test | INFO | Permutation 97/100: AUC=0.4152 (7.3s)
2026-08-29 15:12:03,429 | 04_permutation_test | INFO | Permutation 98/100: AUC=0.4680 (7.5s)
2026-08-29 15:12:10,948 | 04_permutation_test | INFO | Permutation 99/100: AUC=0.5147 (7.5s)
2026-08-29 15:12:18,122 | 04_permutation_test | INFO | Permutation 100/100: AUC=0.4990 (7.2s)
2026-08-29 15:12:18,126 | 04_permutation_test | INFO | Null AUC distribution: mean=0.5006 std=0.0585 min=0.3634 max=0.6234
2026-08-29 15:12:18,126 | 04_permutation_test | INFO | Real AUC=0.8272 vs. null. Empirical p-value = 0.0099 (fraction of permutations >= real)
2026-08-29 15:12:18,302 | 04_permutation_test | INFO | Wrote results/permutation_null_distribution.csv and figures/permutation_null_distribution.png
2026-08-29 15:13:41,196 | 08_featsel_robustness | INFO | t-test-selection outer fold 1/5: AUC=0.783 PR-AUC=0.853 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:13:45,460 | 08_featsel_robustness | INFO | t-test-selection outer fold 2/5: AUC=0.886 PR-AUC=0.901 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 50}
2026-08-29 15:13:49,716 | 08_featsel_robustness | INFO | t-test-selection outer fold 3/5: AUC=0.878 PR-AUC=0.902 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:13:54,119 | 08_featsel_robustness | INFO | t-test-selection outer fold 4/5: AUC=0.873 PR-AUC=0.879 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:13:58,446 | 08_featsel_robustness | INFO | t-test-selection outer fold 5/5: AUC=0.851 PR-AUC=0.910 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 100}
2026-08-29 15:13:58,454 | 08_featsel_robustness | INFO | Robustness check: Welch t-test feature selection AUC=0.857 vs. Mann-Whitney U AUC=0.821 (same logreg model family, same outer/inner CV structure). Difference=0.036.
2026-08-29 15:13:58,454 | 08_featsel_robustness | INFO | Wrote results/performance_summary_ttest_robustness.csv
2026-08-29 15:22:08,075 | 09_sex_confound_check | WARNING | Sex/label contingency table:
sex      Female  Male
label                
Control      41    52
FM           91     5
2026-08-29 15:22:08,075 | 09_sex_confound_check | WARNING | Sex is NOT balanced between FM and Control (chi2 p=1.05e-13). This is a genuine confound risk for any classifier trained on the whole cohort.
2026-08-29 15:22:08,086 | 09_sex_confound_check | WARNING | Sex-ONLY classifier (no gene expression) AUC = 0.727. The full gene-expression model's nested-CV AUC (~0.82-0.86, see performance_summary.csv) must be read relative to this floor, not relative to chance (0.5).
2026-08-29 15:22:08,097 | 09_sex_confound_check | INFO | Female-only subset: n=132 (FM=91, Control=41)
2026-08-29 15:22:17,702 | 09_sex_confound_check | INFO | [female-only] outer fold 1/5: AUC=0.678 PR-AUC=0.885 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:22:25,154 | 09_sex_confound_check | INFO | [female-only] outer fold 2/5: AUC=0.747 PR-AUC=0.898 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 15:22:32,864 | 09_sex_confound_check | INFO | [female-only] outer fold 3/5: AUC=0.840 PR-AUC=0.934 best_params={'clf__C': 0.01, 'clf__penalty': 'l2', 'select__k': 100}
2026-08-29 15:22:40,684 | 09_sex_confound_check | INFO | [female-only] outer fold 4/5: AUC=0.785 PR-AUC=0.904 best_params={'clf__C': 0.01, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 15:22:48,635 | 09_sex_confound_check | INFO | [female-only] outer fold 5/5: AUC=0.847 PR-AUC=0.940 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 15:22:50,687 | 09_sex_confound_check | WARNING | Female-only nested-CV AUC = 0.783 [0.705, 0.858] (n=132, FM=91/Control=41) vs. whole-cohort AUC ~0.82 (confounded by sex) and sex-only-classifier floor of 0.727.
2026-08-29 15:22:50,693 | 09_sex_confound_check | INFO | Wrote results/sex_confound_summary.csv and results/performance_summary_female_only.csv
2026-08-29 15:25:16,124 | 10_calibration_check | INFO | logreg: Brier=0.1713 (base-rate-only baseline Brier=0.2499, lower is better, n=189, base_rate_FM=0.508)
2026-08-29 15:25:16,129 | 10_calibration_check | INFO | xgboost: Brier=0.1935 (base-rate-only baseline Brier=0.2499, lower is better, n=189, base_rate_FM=0.508)
2026-08-29 15:25:16,407 | 10_calibration_check | INFO | Wrote results/calibration_summary.csv and figures/calibration_curves.png
2026-08-29 15:26:11,835 | 11_sexchrom_excluded_check | INFO | Excluding 851 / 21915 genes on chromosomes X or Y from the candidate feature pool (21064 remain, autosomal only).
2026-08-29 15:26:24,599 | 11_sexchrom_excluded_check | INFO | [autosomal-only] outer fold 1/5: AUC=0.742 PR-AUC=0.795 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:26:35,364 | 11_sexchrom_excluded_check | INFO | [autosomal-only] outer fold 2/5: AUC=0.839 PR-AUC=0.869 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:26:45,993 | 11_sexchrom_excluded_check | INFO | [autosomal-only] outer fold 3/5: AUC=0.823 PR-AUC=0.880 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:26:57,287 | 11_sexchrom_excluded_check | INFO | [autosomal-only] outer fold 4/5: AUC=0.867 PR-AUC=0.879 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 15:27:09,195 | 11_sexchrom_excluded_check | INFO | [autosomal-only] outer fold 5/5: AUC=0.863 PR-AUC=0.900 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 15:27:11,371 | 11_sexchrom_excluded_check | WARNING | Autosomal-only (X/Y genes excluded) whole-cohort nested-CV AUC = 0.834 [0.774, 0.891] vs. full-genome whole-cohort logreg AUC = 0.821. Difference = -0.014.
2026-08-29 15:27:11,371 | 11_sexchrom_excluded_check | INFO | Wrote results/performance_summary_autosomal_only.csv
2026-08-29 15:33:48,464 | 12_learning_curve | INFO | fraction=0.30 (~46 train samples): AUC=0.793 +/- 0.096 over 25 fold-evals (22.5s)
2026-08-29 15:34:15,514 | 12_learning_curve | INFO | fraction=0.50 (~76 train samples): AUC=0.798 +/- 0.094 over 25 fold-evals (27.0s)
2026-08-29 15:35:00,768 | 12_learning_curve | INFO | fraction=0.70 (~106 train samples): AUC=0.825 +/- 0.071 over 25 fold-evals (45.3s)
2026-08-29 15:35:51,258 | 12_learning_curve | INFO | fraction=0.85 (~129 train samples): AUC=0.825 +/- 0.083 over 25 fold-evals (50.5s)
2026-08-29 15:36:49,228 | 12_learning_curve | INFO | fraction=1.00 (~152 train samples): AUC=0.836 +/- 0.070 over 25 fold-evals (58.0s)
2026-08-29 15:36:49,236 | 12_learning_curve | INFO | Wrote results/learning_curve.csv
2026-08-29 15:36:49,538 | 12_learning_curve | INFO | Wrote figures/learning_curve.png
2026-08-29 16:29:00,188 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/20 (pathway genes in background=35/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,188 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM2_CLEAR_lysosomal: overlap=0/20 (pathway genes in background=23/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,188 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/20 (pathway genes in background=30/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,188 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/30 (pathway genes in background=35/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,188 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM2_CLEAR_lysosomal: overlap=0/30 (pathway genes in background=23/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/30 (pathway genes in background=30/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/50 (pathway genes in background=35/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM2_CLEAR_lysosomal: overlap=0/50 (pathway genes in background=23/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/50 (pathway genes in background=30/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/50 (pathway genes in background=35/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,189 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM2_CLEAR_lysosomal: overlap=0/50 (pathway genes in background=23/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,190 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/50 (pathway genes in background=30/21374 total), p=1.0000, genes=[]
2026-08-29 16:29:00,193 | 06_pathway_crosscheck | INFO | Wrote results/top_features_vs_original_pathways.csv
2026-08-29 16:29:00,193 | 06_pathway_crosscheck | INFO | No top-N/pathway combination reaches nominal significance (p<0.05, uncorrected). This is reported honestly as a weak/absent overlap, not hidden.
2026-08-29 16:58:14,165 | 03_nested_cv | INFO | === Environment / reproducibility record ===
2026-08-29 16:58:14,165 | 03_nested_cv | INFO | Python: 3.10.9
2026-08-29 16:58:14,166 | 03_nested_cv | INFO | SEED (numpy, sklearn splitters, xgboost): 42
2026-08-29 16:58:14,166 | 03_nested_cv | INFO | pandas=2.2.2 numpy=1.26.4 scikit-learn=1.4.2 scipy=1.13.0
2026-08-29 16:58:14,167 | 03_nested_cv | INFO | xgboost=2.0.3 shap=0.45.1 matplotlib=3.8.4
2026-08-29 16:58:16,266 | 03_nested_cv | INFO | Modeling matrix: X=(189, 21915), y positive (FM)=96, negative (Control)=93
2026-08-29 16:58:16,266 | 03_nested_cv | INFO | === Nested CV: logreg ===
2026-08-29 16:58:29,755 | 03_nested_cv | INFO | [logreg] outer fold 1/5: AUC=0.731 PR-AUC=0.812 sens=0.550 spec=0.833 acc=0.684 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200} (13.5s)
2026-08-29 16:58:43,561 | 03_nested_cv | INFO | [logreg] outer fold 2/5: AUC=0.895 PR-AUC=0.917 sens=0.789 spec=0.737 acc=0.763 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 100} (13.8s)
2026-08-29 16:58:58,334 | 03_nested_cv | INFO | [logreg] outer fold 3/5: AUC=0.870 PR-AUC=0.903 sens=0.842 spec=0.737 acc=0.789 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200} (14.8s)
2026-08-29 16:59:13,156 | 03_nested_cv | INFO | [logreg] outer fold 4/5: AUC=0.842 PR-AUC=0.854 sens=0.789 spec=0.842 acc=0.816 best_params={'clf__C': 1, 'clf__penalty': 'l1', 'select__k': 50} (14.8s)
2026-08-29 16:59:27,937 | 03_nested_cv | INFO | [logreg] outer fold 5/5: AUC=0.804 PR-AUC=0.856 sens=0.684 spec=0.667 acc=0.676 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200} (14.8s)
2026-08-29 17:00:03,731 | 03_nested_cv | INFO | === Nested CV: xgboost ===
2026-08-29 17:00:27,983 | 03_nested_cv | INFO | [xgboost] outer fold 1/5: AUC=0.736 PR-AUC=0.815 sens=0.650 spec=0.833 acc=0.737 best_params={'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'select__k': 200} (24.2s)
2026-08-29 17:00:43,123 | 03_nested_cv | INFO | [xgboost] outer fold 2/5: AUC=0.884 PR-AUC=0.892 sens=0.684 spec=0.842 acc=0.763 best_params={'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'select__k': 200} (15.1s)
2026-08-29 17:00:55,972 | 03_nested_cv | INFO | [xgboost] outer fold 3/5: AUC=0.842 PR-AUC=0.875 sens=0.737 spec=0.684 acc=0.711 best_params={'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 100, 'select__k': 100} (12.8s)
2026-08-29 17:01:08,520 | 03_nested_cv | INFO | [xgboost] outer fold 4/5: AUC=0.889 PR-AUC=0.901 sens=0.789 spec=0.737 acc=0.763 best_params={'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'select__k': 50} (12.5s)
2026-08-29 17:01:21,019 | 03_nested_cv | INFO | [xgboost] outer fold 5/5: AUC=0.804 PR-AUC=0.869 sens=0.684 spec=0.722 acc=0.703 best_params={'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'select__k': 100} (12.5s)
2026-08-29 17:01:31,359 | 03_nested_cv | INFO | Wrote results/performance_summary.csv
2026-08-29 17:01:31,369 | 03_nested_cv | INFO | Wrote results/outer_fold_predictions.csv
2026-08-29 17:01:31,370 | 03_nested_cv | INFO | SUMMARY logreg: AUC=0.821 [0.756, 0.880]  PR-AUC=0.841 [0.764, 0.908]
2026-08-29 17:01:31,370 | 03_nested_cv | INFO | SUMMARY xgboost: AUC=0.825 [0.766, 0.880]  PR-AUC=0.864 [0.810, 0.913]
2026-08-29 17:01:56,008 | 09_sex_confound_check | WARNING | Sex/label contingency table:
sex      Female  Male
label                
Control      41    52
FM           91     5
2026-08-29 17:01:56,008 | 09_sex_confound_check | WARNING | Sex is NOT balanced between FM and Control (chi2 p=1.05e-13). This is a genuine confound risk for any classifier trained on the whole cohort.
2026-08-29 17:01:58,616 | 09_sex_confound_check | WARNING | Sex-ONLY classifier (no gene expression) AUC = 0.727 (95% CI 0.648-0.798, plain 5-fold CV, no inner tuning loop — simpler estimation than the nested-CV numbers it's compared against, so treat this CI as approximate). The full gene-expression model's nested-CV AUC (~0.82-0.86, see performance_summary.csv) must be read relative to this floor, not relative to chance (0.5).
2026-08-29 17:01:58,637 | 09_sex_confound_check | INFO | Female-only subset: n=132 (FM=91, Control=41)
2026-08-29 17:02:09,515 | 09_sex_confound_check | INFO | [female-only] outer fold 1/5: AUC=0.678 PR-AUC=0.885 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 17:02:17,592 | 09_sex_confound_check | INFO | [female-only] outer fold 2/5: AUC=0.747 PR-AUC=0.898 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 17:02:25,664 | 09_sex_confound_check | INFO | [female-only] outer fold 3/5: AUC=0.840 PR-AUC=0.934 best_params={'clf__C': 0.01, 'clf__penalty': 'l2', 'select__k': 100}
2026-08-29 17:02:33,645 | 09_sex_confound_check | INFO | [female-only] outer fold 4/5: AUC=0.785 PR-AUC=0.904 best_params={'clf__C': 0.01, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 17:02:41,667 | 09_sex_confound_check | INFO | [female-only] outer fold 5/5: AUC=0.847 PR-AUC=0.940 best_params={'clf__C': 0.1, 'clf__penalty': 'l2', 'select__k': 200}
2026-08-29 17:02:44,691 | 09_sex_confound_check | WARNING | Female-only nested-CV AUC = 0.783 [0.705, 0.858] (n=132, FM=91/Control=41) vs. whole-cohort AUC ~0.82 (confounded by sex) and sex-only-classifier floor of 0.727.
2026-08-29 17:02:44,727 | 09_sex_confound_check | INFO | Wrote results/sex_confound_summary.csv and results/performance_summary_female_only.csv
2026-08-29 17:02:58,219 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/20 (pathway genes in background=35/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,221 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM2_CLEAR_lysosomal: overlap=0/20 (pathway genes in background=23/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,221 | 06_pathway_crosscheck | INFO | top_n=20 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/20 (pathway genes in background=30/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,222 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/30 (pathway genes in background=35/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,223 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM2_CLEAR_lysosomal: overlap=0/30 (pathway genes in background=23/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,224 | 06_pathway_crosscheck | INFO | top_n=30 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/30 (pathway genes in background=30/21374 total), p=1.0000, genes=[] | test would need overlap>=1 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,225 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/50 (pathway genes in background=35/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,226 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM2_CLEAR_lysosomal: overlap=0/50 (pathway genes in background=23/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,226 | 06_pathway_crosscheck | INFO | top_n=50 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/50 (pathway genes in background=30/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,227 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM1_ECM_RhoGDI_collagen_GP6: overlap=0/50 (pathway genes in background=35/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,228 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM2_CLEAR_lysosomal: overlap=0/50 (pathway genes in background=23/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,230 | 06_pathway_crosscheck | INFO | top_n=100 pathway=FM3_FM4_interferon_JAKSTAT_death_receptor: overlap=0/50 (pathway genes in background=30/21374 total), p=1.0000, genes=[] | test would need overlap>=2 to reach p<0.05 given this pathway's size (power context, not a correction to the p-value)
2026-08-29 17:02:58,237 | 06_pathway_crosscheck | INFO | Wrote results/top_features_vs_original_pathways.csv
2026-08-29 17:02:58,238 | 06_pathway_crosscheck | INFO | No top-N/pathway combination reaches nominal significance (p<0.05, uncorrected). This is reported honestly as a weak/absent overlap, not hidden.
2026-08-29 17:02:58,238 | 06_pathway_crosscheck | WARNING | POWER CAVEAT: this test's minimum-detectable-overlap column shows that for the smaller pathway gene sets (e.g. FM3_FM4, K~30 genes in background) even a single shared gene could sometimes reach p<0.05 at larger top-N, while for others 2-3 genes are needed — meaning a uniform 'p=1.0 at every threshold' result reflects both the small reference-gene-set sizes and the true absence of overlap, and should not be read as strong evidence against ANY relationship existing, only as no evidence FOR one at the overlap sizes actually observed (all zero).
2026-08-29 17:03:26,800 | 08_featsel_robustness | INFO | t-test-selection outer fold 1/5: AUC=0.783 PR-AUC=0.853 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 17:03:31,240 | 08_featsel_robustness | INFO | t-test-selection outer fold 2/5: AUC=0.886 PR-AUC=0.901 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 50}
2026-08-29 17:03:35,728 | 08_featsel_robustness | INFO | t-test-selection outer fold 3/5: AUC=0.878 PR-AUC=0.902 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 17:03:40,323 | 08_featsel_robustness | INFO | t-test-selection outer fold 4/5: AUC=0.873 PR-AUC=0.879 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 200}
2026-08-29 17:03:44,813 | 08_featsel_robustness | INFO | t-test-selection outer fold 5/5: AUC=0.851 PR-AUC=0.910 best_params={'clf__C': 0.1, 'clf__penalty': 'l1', 'select__k': 100}
2026-08-29 17:03:52,402 | 08_featsel_robustness | INFO | Robustness check: Welch t-test feature selection AUC=0.857 (95% CI 0.801-0.907) vs. Mann-Whitney U AUC=0.821 (same logreg model family, same outer/inner CV structure, identical fold assignments). Paired bootstrap difference (t-test - MW) = 0.036 (95% CI 0.006 to 0.069) — CI excludes zero: the shift is a real, if modest, effect of the univariate test choice.
2026-08-29 17:03:52,403 | 08_featsel_robustness | INFO | Wrote results/performance_summary_ttest_robustness.csv and results/featsel_ttest_vs_mannwhitney_diff_test.csv
2026-08-29 17:05:39,943 | 13_confound_paired_diff_test | INFO | On the same 132 female subjects: whole-cohort-trained model AUC=0.7757, female-only-trained model AUC=0.7829 (raw point estimates).
2026-08-29 17:05:55,584 | 13_confound_paired_diff_test | WARNING | Paired bootstrap difference (whole-cohort - female-only), evaluated on the same 132 female subjects: mean=-0.0071, 95% CI [-0.0763, 0.0596], approx p=0.8544. Verdict: the CI includes zero: this paired comparison does NOT provide statistically significant evidence that the whole-cohort model outperforms the female-only model on the same female subjects — the earlier 'modestly inflated' language was not fully supported and should be softened accordingly.
2026-08-29 17:05:55,584 | 13_confound_paired_diff_test | INFO | Wrote results/sex_confound_paired_diff_test.csv
2026-08-29 17:06:38,927 | 13_confound_paired_diff_test | INFO | On the same 132 female subjects: whole-cohort-trained model AUC=0.7757, female-only-trained model AUC=0.7829 (raw point estimates).
2026-08-29 17:06:59,724 | 13_confound_paired_diff_test | WARNING | Paired bootstrap difference (whole-cohort - female-only), evaluated on the same 132 female subjects: mean=-0.0071, 95% CI [-0.0763, 0.0596], approx p=0.8544. Verdict: the CI includes zero: this paired comparison does NOT provide statistically significant evidence that the whole-cohort model outperforms the female-only model on the same female subjects — the earlier 'modestly inflated' language was not fully supported and should be softened accordingly.
2026-08-29 17:06:59,740 | 13_confound_paired_diff_test | WARNING | Whole-cohort model's AUC restricted to the 57 male subjects (52 control / 5 FM, i.e. 91% control) = 0.5923. This subset is heavily skewed toward controls, so any pooled-AUC advantage of the whole-cohort model (0.821) over the female-only estimate (0.783) more plausibly comes from comparatively easy male classification than from sex-linked inflation on female predictions specifically.
2026-08-29 17:06:59,740 | 13_confound_paired_diff_test | INFO | Wrote results/sex_confound_paired_diff_test.csv
2026-08-29 17:07:57,255 | 14_confound_permutation_nulls | INFO | Female-only reduced-grid real AUC = 0.7424 (n=132)
2026-08-29 17:08:02,831 | 14_confound_permutation_nulls | INFO | [female-only] permutation 1/50: AUC=0.5532 (5.6s)
2026-08-29 17:08:08,579 | 14_confound_permutation_nulls | INFO | [female-only] permutation 2/50: AUC=0.5562 (5.7s)
2026-08-29 17:08:14,108 | 14_confound_permutation_nulls | INFO | [female-only] permutation 3/50: AUC=0.4589 (5.5s)
2026-08-29 17:08:19,718 | 14_confound_permutation_nulls | INFO | [female-only] permutation 4/50: AUC=0.5082 (5.6s)
2026-08-29 17:08:26,848 | 14_confound_permutation_nulls | INFO | [female-only] permutation 5/50: AUC=0.5208 (7.1s)
2026-08-29 17:08:35,762 | 14_confound_permutation_nulls | INFO | [female-only] permutation 6/50: AUC=0.5176 (8.9s)
2026-08-29 17:08:44,447 | 14_confound_permutation_nulls | INFO | [female-only] permutation 7/50: AUC=0.4559 (8.7s)
2026-08-29 17:08:53,903 | 14_confound_permutation_nulls | INFO | [female-only] permutation 8/50: AUC=0.5127 (9.5s)
2026-08-29 17:09:01,615 | 14_confound_permutation_nulls | INFO | [female-only] permutation 9/50: AUC=0.4203 (7.7s)
2026-08-29 17:09:10,621 | 14_confound_permutation_nulls | INFO | [female-only] permutation 10/50: AUC=0.6264 (9.0s)
2026-08-29 17:09:19,663 | 14_confound_permutation_nulls | INFO | [female-only] permutation 11/50: AUC=0.5484 (9.0s)
2026-08-29 17:09:28,726 | 14_confound_permutation_nulls | INFO | [female-only] permutation 12/50: AUC=0.4428 (9.1s)
2026-08-29 17:09:37,924 | 14_confound_permutation_nulls | INFO | [female-only] permutation 13/50: AUC=0.6205 (9.2s)
2026-08-29 17:09:47,340 | 14_confound_permutation_nulls | INFO | [female-only] permutation 14/50: AUC=0.5224 (9.4s)
2026-08-29 17:09:56,459 | 14_confound_permutation_nulls | INFO | [female-only] permutation 15/50: AUC=0.5476 (9.1s)
2026-08-29 17:10:05,767 | 14_confound_permutation_nulls | INFO | [female-only] permutation 16/50: AUC=0.5599 (9.3s)
2026-08-29 17:10:15,368 | 14_confound_permutation_nulls | INFO | [female-only] permutation 17/50: AUC=0.5342 (9.6s)
2026-08-29 17:10:24,864 | 14_confound_permutation_nulls | INFO | [female-only] permutation 18/50: AUC=0.5926 (9.5s)
2026-08-29 17:10:34,055 | 14_confound_permutation_nulls | INFO | [female-only] permutation 19/50: AUC=0.6106 (9.2s)
2026-08-29 17:10:43,585 | 14_confound_permutation_nulls | INFO | [female-only] permutation 20/50: AUC=0.4698 (9.5s)
2026-08-29 17:10:53,089 | 14_confound_permutation_nulls | INFO | [female-only] permutation 21/50: AUC=0.5907 (9.5s)
2026-08-29 17:11:02,440 | 14_confound_permutation_nulls | INFO | [female-only] permutation 22/50: AUC=0.3994 (9.4s)
2026-08-29 17:11:11,875 | 14_confound_permutation_nulls | INFO | [female-only] permutation 23/50: AUC=0.6559 (9.4s)
2026-08-29 17:11:20,991 | 14_confound_permutation_nulls | INFO | [female-only] permutation 24/50: AUC=0.4452 (9.1s)
2026-08-29 17:11:30,263 | 14_confound_permutation_nulls | INFO | [female-only] permutation 25/50: AUC=0.5596 (9.3s)
